followers count,friends count,retweet count,favorite count,polarity,SubjectivityClass
2490,918,0,5,0.0,0
1174,921,1,3,0.0,0
3487,267,0,0,0.2,0
4819,254,0,0,0.0,0
1387,971,0,0,0.0,0
1032,1281,0,0,1.0,2
1061,4083,0,1,-0.25,2
269,123,0,0,0.0,0
605,1382,0,0,0.0,0
92,110,0,1,0.6,2
374,52,0,1,0.7,2
27478,81,0,0,0.03333333333333333,0
18,104,0,6,0.375,2
2987,4967,0,0,0.0,0
2045,377,0,1,0.0,0
146,290,0,1,0.3,2
18,31,4,17,0.4,2
374,52,1,1,0.7,2
21,79,0,0,-0.5,1
9,19,0,1,0.0,0
9011,5999,4,6,0.0,0
0,62,0,0,-0.4,2
0,1,0,0,0.07500000000000001,0
29252,2902,3,2,0.0,0
528,1292,1,2,0.0,0
355,537,0,1,0.0,0
32,35,0,0,0.2,1
32,35,0,0,0.2,1
172,96,0,0,0.4,2
386,745,0,0,0.0,0
110414,973,0,0,0.75,0
16424,11304,0,1,0.225,2
1291,3145,0,1,0.0,0
968,1652,0,0,0.21428571428571427,2
156,146,0,0,0.19818181818181813,0
8,1,1,1,0.0,1
238,174,0,0,-0.13333333333333336,2
79079,142,10,13,0.3,1
1561,794,7,7,0.0,0
26113,14274,6,6,0.0,0
3537,3474,0,0,0.0,0
897,345,1,1,0.25,1
19842,4592,2,1,0.0,0
9,28,0,0,0.0,0
1574,1660,0,0,0.0,0
12655,212,0,6,0.375,2
12655,212,1,4,0.375,2
2378,2205,1,0,0.14285714285714285,1
1884549,290578,13,24,0.0,0
2278,2378,0,1,0.625,1
8981,1870,0,0,0.0,0
759,556,1,9,0.0,0
164,845,0,1,0.0,0
85,34,0,0,0.0,0
3911,3694,0,0,0.1708333333333333,1
18248,1275,2,5,0.4,2
9208,965,1,2,0.03333333333333333,0
305,1258,2,9,0.3181818181818181,1
2815,909,0,1,0.19732142857142854,0
907,18,1,0,0.0,2
1026,1248,0,4,0.0,0
857,404,0,0,-0.016666666666666663,0
2204,2214,0,0,0.0,0
19959,4521,0,2,0.0,0
1601,1152,1,0,0.0,0
1502,5000,0,0,0.16818181818181818,0
21,18,0,0,0.0,0
38,59,0,0,0.30000000000000004,1
88,165,1,2,-0.13181818181818186,1
23,46,0,1,0.35,0
12371,1074,1,0,0.5,1
328,800,0,2,0.6,2
779,169,0,1,-0.06666666666666668,1
646,753,0,0,0.25,2
52,299,1,8,0.4,0
449,569,0,0,0.0,0
208476,1491,75,234,-0.0625,2
881,1279,0,1,0.0,0
802,122,4,51,0.0,0
27,36,0,0,0.0,0
48,131,0,0,0.0,0
4359,4169,6,0,-0.3,0
10766,690,0,2,0.09375,1
1603,1438,0,0,0.5,1
3242,2535,0,0,0.0,0
3040,998,4,4,0.0,0
31,86,0,1,0.0,1
41,94,2,0,0.0,0
3712,2145,16,2,0.25,0
3168,2342,0,0,0.0,0
269,123,0,0,0.0,0
208476,1491,74,303,0.25,0
1261,1349,0,0,0.0,0
8946,3020,6,7,0.0,1
400,379,0,0,0.5,2
200,546,2,9,0.5,1
466,370,0,0,0.7,2
2226,471,0,1,-0.15000000000000002,2
1029,804,1,1,0.5,2
27,114,0,0,0.0,0
6815,986,0,0,0.0,0
395,51,7,3,0.13636363636363635,1
263,171,0,0,0.0,0
5985,6563,0,1,0.0,0
1642,2832,0,5,0.0,0
12371,1074,0,2,0.0,0
269,123,0,0,0.0,0
73326,30369,1,2,0.31666666666666665,2
384,182,0,0,0.0,0
73326,30369,1,2,0.0,0
3285,1760,0,0,0.0,0
563,0,8,4,0.8,2
323,460,0,3,0.0,0
227,971,2,1,-0.25,1
57,702,1,1,0.0,0
1464,237,1,4,-0.125,0
24560,1874,0,7,0.0,0
1587,2724,4,1,-0.5,1
1051,597,1,1,0.0,0
410,400,12,9,-0.16666666666666666,0
3384,4050,0,1,0.0,0
1490,3608,0,3,0.0,0
5645,1999,0,2,0.2,2
4,4,0,0,0.0,0
968,1681,14,28,0.5535714285714286,2
2709,3740,0,1,0.4,2
171,473,1,2,0.0,0
47231,4075,6,10,0.0,0
265,332,3,2,0.3628571428571429,1
607,488,1,2,0.0,0
1463,984,5,3,0.3,1
5044,5544,0,0,0.13636363636363635,1
3537,3474,0,0,0.17045454545454544,1
24287,45,3,0,0.0,0
1219,1202,9,24,0.0,0
269,123,0,0,0.0,0
13795,8435,0,0,0.0,0
11207,234,1,2,0.033333333333333326,0
1345,395,4,4,0.0,0
793,537,0,0,0.0,0
1616,480,1,8,0.0,0
1477,3973,0,4,0.0,0
1302,938,0,0,0.5,2
986,167,0,0,0.5,1
986,167,0,0,0.0,0
986,167,0,3,0.13636363636363635,1
666,321,1,0,0.0,0
172,94,6,13,0.033333333333333326,0
1854,181,1,2,0.0,0
7,171,0,0,0.0,0
102,281,0,0,0.0,0
91,1122,1,1,0.13636363636363635,1
6815,986,41,78,0.0,0
2961,266,1,0,0.05208333333333333,0
55917,42206,0,0,0.0,0
205,125,0,0,0.26666666666666666,2
18784,5078,1,0,0.10795454545454546,1
528,1254,1,0,0.0,0
2976,81,1,0,-0.46875,2
376,344,0,0,-0.06111111111111111,1
335,852,0,0,-0.06111111111111111,1
10694,2084,0,0,0.0,0
1034,944,1,1,-0.3791666666666667,2
25708,863,0,3,0.13636363636363635,1
1169,486,2,1,0.0,0
111,466,0,0,0.0,1
162,385,40,55,0.0,0
139,99,0,3,0.3787878787878787,0
4256,3774,0,1,0.0,0
2017,216,0,0,0.0,2
5031,508,0,2,0.1,0
3361,2171,0,2,0.0,0
2024,1564,1,0,0.1875,0
317,535,0,0,0.04545454545454545,0
19609,20907,0,0,0.0,0
162,96,0,0,0.0,0
366,623,2,1,0.0,0
19899,2436,0,0,0.5,1
440,168,0,0,0.17045454545454544,1
326,627,1,0,0.0,0
53,341,1,1,0.0,0
539,1663,0,1,0.0,0
407,1121,0,1,0.03333333333333333,0
3439,3732,0,0,0.0,0
85,333,0,0,0.8,2
438,145,2,3,0.0,0
3711,3266,1,0,0.8,2
19663,2900,4,10,0.5,1
2993,1372,1,4,0.0,2
66,298,0,0,0.0028409090909090893,0
46,41,0,0,0.0,0
1300,99,0,1,0.0,0
60,216,0,0,-0.25,2
17767,15488,1,0,0.16666666666666666,0
24,39,0,0,0.1,0
104138,47231,0,0,-0.2,0
8783,1285,0,2,0.0,2
603,505,0,0,0.0,0
4713,1038,1,1,0.225,1
1349,64,0,0,0.0,0
65,62,0,1,0.0,0
968,1681,5,6,0.8,2
53,91,0,2,0.07878787878787878,0
8448,865,2,6,0.125,0
434,361,0,0,0.0,0
1016,567,0,0,-0.6,2
607,231,0,0,0.0,0
107,86,0,0,0.13333333333333333,0
3886,1638,11,11,0.0,2
820,256,4,2,0.0,0
5136,2031,0,0,0.0,0
5985,6563,0,1,0.0,0
187,92,0,1,-0.1,2
759,926,0,1,0.15,0
5,20,0,0,0.0,0
457,977,0,0,0.25,2
2,12,0,0,0.52,2
110,170,2,0,0.0,0
881,452,0,2,0.4333333333333333,2
3409,3397,0,0,0.0,0
5044,5544,1,0,0.16666666666666666,0
575,922,1,0,0.7,2
2671,777,0,0,0.0,0
10265,3332,1,3,0.04545454545454545,1
5328,1053,0,0,0.04545454545454545,1
4871,651,0,0,0.04545454545454545,1
58,167,0,0,0.0,0
1557229,1268,13,96,0.16666666666666666,1
191,628,0,1,0.78125,1
71,366,0,0,0.5,1
1481,594,0,2,0.0,2
563,630,3,1,0.0,0
23715,201,3,3,0.0,0
39149,438,2,1,0.2857142857142857,1
8946,3020,2,6,0.0,2
188,504,0,0,-0.125,0
43879,3993,7,8,0.2857142857142857,1
696,2085,1,3,0.5,1
189,143,3,2,0.175,1
1018,449,0,0,0.0,0
12,40,0,0,0.0,0
548,636,1,2,0.0,0
224,89,0,1,0.0,0
84388,105,0,5,0.1840909090909091,2
1855,1346,1,0,0.0,0
563,0,2,2,0.8,2
4606,21,0,3,0.14285714285714285,2
648662,309,0,1,0.4125,0
211,1169,0,0,0.0,0
576,2356,0,0,0.0,0
12371,1074,0,0,0.12222222222222222,1
174,317,0,1,0.0,0
17767,15488,0,0,-0.4,2
3,255,0,0,0.17045454545454544,1
2709,3740,0,0,0.225,0
37439,37961,0,0,0.0,0
5,22,0,0,-0.125,2
277,1213,0,0,0.0,0
13,74,0,0,0.0,0
70,19,2,1,-0.0625,0
12,69,0,0,0.4166666666666667,1
306,236,0,1,0.35,0
26113,14274,7,7,0.0,0
1737,3495,0,0,0.11212121212121212,0
3929,698,4,22,0.2931818181818182,2
0,0,0,0,0.0,0
272,1306,0,0,0.7,2
272,1306,0,0,0.7,2
43,55,0,0,0.2573593073593073,1
1551967,225821,0,0,-0.04999999999999999,2
45654,4886,6,5,0.0,0
1756,435,0,0,0.20000000000000004,1
659,1151,0,0,0.0,2
765,603,0,0,0.0,0
1780,396,2,8,0.13333333333333333,1
1030,200,0,1,0.0,0
618,435,2,3,0.0,0
130181,87999,29,39,0.09166666666666667,1
289,259,0,0,-0.05,0
566,10,0,0,0.65,2
306,1715,0,0,0.2,0
53,206,1,0,0.8,2
499,38,0,0,0.0,0
5760,940,0,1,0.0,0
496,147,1,5,0.0,0
2492,4995,1,0,0.0,0
2579,2471,4,3,0.0,0
1114,1891,0,0,-0.008333333333333331,1
271,154,0,0,0.0625,1
71,38,0,1,0.2333333333333333,1
347,366,0,0,0.1,2
3,25,0,1,0.0,0
575,239,0,0,0.0,0
129,169,1,1,-0.03333333333333332,0
659,652,6,7,0.35714285714285715,1
8946,3020,0,0,0.0,0
1005,221,0,0,0.0,0
34,0,0,0,0.4125,1
9435,761,2,0,-0.0625,0
402,788,1,2,0.0,0
414,525,1,1,0.3,1
3168,2342,0,0,0.1875,0
395,51,1,1,0.0,0
1582,14,0,0,0.5,1
4,4,0,0,0.0,0
201,217,0,0,0.0,0
8976,9722,1,0,0.0,0
8145,8821,0,0,0.0,0
650,388,0,0,0.0,0
3145,3606,2,1,0.0,0
3774,1462,3,5,0.13636363636363635,1
4485,5,0,0,-0.5,2
423,466,0,0,0.125,2
79,147,0,0,0.0,0
4,4,0,0,0.0,0
900,2555,0,0,0.5,1
1816,884,0,0,0.13636363636363635,1
687,1717,1,4,0.0,0
4,4,0,0,0.0,0
1479,1646,0,1,0.0,0
1165,85,0,0,0.4,2
1101,1905,3,11,0.0,0
194,256,0,1,-0.2,2
1139,1165,3,3,0.25,2
16,10,0,0,0.0,2
1238,737,2,2,0.0,0
293,222,4,10,0.35,1
25726,1305,1,3,0.0,0
317,136,3,9,0.0,0
110,170,0,0,0.0,0
124,409,0,0,0.5,1
53,91,0,0,0.10555555555555557,0
16584,5333,0,0,-0.13333333333333333,2
5985,6563,0,1,0.0,0
3537,3474,0,0,0.17045454545454544,1
659,1151,0,0,0.0,0
17664,9972,0,4,0.0,0
11,31,0,0,0.03333333333333333,0
536,1222,0,0,0.0,0
72182,541,0,0,0.0,0
58586,9972,6,3,0.03333333333333333,0
124,409,0,0,0.5,1
1138,900,0,0,0.0,2
19842,4592,4,2,0.0,0
2,23,0,0,0.0,1
5383,444,1,1,0.0,0
552,196,2,4,0.0,0
4,4,0,0,0.5,2
4,4,0,0,0.0,0
4,4,0,0,0.0,0
4,4,0,0,0.21428571428571427,2
3063,989,5,4,0.0,0
48592,1602,0,2,0.8,2
1754,1524,0,0,-0.0625,0
27348,67,0,1,0.475,1
12371,1074,0,0,0.0,0
7438,5943,1,1,0.2,1
811,893,3,4,0.2,1
96822,68999,0,0,0.0,0
875,115,0,0,0.0,0
169,778,0,0,0.0,0
5608,526,0,0,0.0,0
971,874,0,1,0.5,1
58586,9972,5,3,0.13636363636363635,1
2321,1088,0,2,0.0,0
820,256,0,0,0.05,0
187,1084,3,3,0.0,0
2709,3740,2,1,0.25,1
187,1084,3,2,0.0,0
17767,15488,3,1,0.5,1
3578,2029,0,6,0.525,2
23528,2001,0,4,0.6,1
302,241,0,0,0.0,2
171,270,0,0,0.16666666666666666,2
213,261,0,0,0.016666666666666673,2
421,670,0,1,0.0,0
1255,1533,0,0,0.0,0
773,669,0,1,0.0,0
90,390,0,0,0.0,0
1197,1115,0,0,0.0,0
26,313,0,1,0.2,0
3537,3474,0,0,0.3333333333333333,2
1723,1913,2,3,0.0,0
37518,134,1,2,0.0,0
1988,4676,0,1,0.5,1
649,1663,0,0,-0.4,2
1419,1707,0,0,0.45,2
4,4,0,0,0.0,0
20,70,0,0,-0.04583333333333334,0
4,4,0,0,0.25,1
4,4,0,0,0.0,0
147302,1041,0,0,0.0,0
3242,2535,2,1,0.13636363636363635,1
9,22,0,0,0.0,1
10265,3332,0,0,0.0,0
4871,651,0,0,0.0,0
110,170,0,0,0.3875,2
1785,1597,2,1,0.4,2
51431,39968,1,6,0.0,0
2226,997,0,1,0.12142857142857146,2
66,0,0,1,0.0,0
9,22,0,0,0.3,2
20964,15868,8,5,0.0,0
66,0,0,0,0.0,0
79079,142,0,1,0.06666666666666668,0
1043,658,0,1,0.0,0
36986,873,5,14,0.0909090909090909,1
3394,504,3,0,-0.15,0
170,183,0,0,0.0,0
26435,3857,33,95,0.0,0
74,61,1,1,0.0,0
1580,3578,0,0,0.5,2
593,672,0,0,0.3333333333333333,1
163,528,0,0,0.0,0
34,34,0,0,0.0,0
2640,1346,0,1,-0.0625,0
711,105,0,0,0.14285714285714285,0
4400,828,3,3,0.0,0
219,1432,0,1,0.5,1
373,416,0,0,0.21428571428571427,1
41820,11798,0,0,0.2,0
124,409,0,0,0.5,1
57,26,2,0,0.0,0
2002,3317,2,7,-0.05,0
91,33,0,0,0.03125,2
1323,1421,0,0,0.16,1
536,1222,0,0,0.0,0
328,316,0,1,0.12857142857142856,0
466,1873,3,0,-0.5,0
80,758,0,0,0.0,0
34,80,1,0,-0.16666666666666666,0
450,1125,1,2,0.03333333333333333,0
966,1422,9,3,0.45,1
3844,3367,1,0,-0.4,2
4,4,0,0,-0.1,0
4,4,0,0,0.0,0
4,4,0,0,0.0,0
4,4,0,0,0.3,0
4,4,0,0,0.0,0
4,4,0,0,0.0,0
201,104,1,12,0.0,0
74,201,0,0,0.25,0
219,1432,0,0,0.0,2
105,1052,0,1,0.0,0
903,479,0,0,0.0,0
5328,1053,1,0,0.0,0
395,1256,0,0,0.0,0
371,600,1,7,0.0,0
2315,225,0,0,0.0,0
1043,658,1,0,0.008333333333333323,1
53,341,0,0,0.06818181818181818,0
34132,2271,1,3,-0.1,0
434,666,0,0,0.0,0
1050,534,1,3,0.5,2
14370,6119,3,6,0.0,0
5985,6563,0,1,0.2,2
34132,2271,3,9,0.5,1
522,1796,0,0,0.0,0
3537,3474,1,0,0.3333333333333333,2
458,114,0,0,0.08333333333333333,0
2429,686,5,8,0.0,0
86,1502,0,0,0.125,0
14370,6119,5,3,0.0,0
72,385,0,1,0.0,0
780,29,0,0,0.0,2
5667,944,4,2,0.0,0
442,152,0,0,-0.3125,2
540,191,0,0,0.0,0
326,1286,0,0,0.0,0
195,28,0,0,-0.05,1
5044,5544,0,0,0.13636363636363635,1
2044,1803,1,5,0.2250000000000001,2
781,284,0,1,0.21428571428571427,2
3242,2535,4,3,0.0,0
2834,1206,0,0,0.175,0
968,597,1,1,0.1,0
16,186,0,0,0.5,1
1444,2304,0,0,0.0,2
145,295,0,0,0.2,0
417,157,0,1,0.0,0
7293,1163,0,1,0.0,0
1471,2850,0,0,0.0,0
1623,1530,2,0,0.0,0
7554,966,2,3,0.1,0
4,4,0,0,-0.1,2
4,4,0,0,0.0,0
4,4,0,0,0.13636363636363635,1
4,4,0,0,0.0,0
802,860,0,0,0.0,0
7276,6062,0,1,0.06666666666666668,0
48592,1602,0,3,1.0,2
143,348,17,39,0.0,0
3242,2535,2,2,0.0,0
1504,664,1,0,0.0,0
1190,430,1,1,0.0,0
19,42,1,0,0.1431818181818182,1
1533,431,0,0,0.0,0
4871,651,0,0,0.1,2
10265,3332,0,0,0.1,2
5328,1053,0,0,0.1,2
995,265,0,0,0.0,0
802,860,0,0,0.0,0
458,114,0,0,0.0,0
168,39,0,1,0.0,0
74,46,1,2,0.0,0
6927,7284,2,7,0.0,0
2,35,0,3,0.1125,2
1608,936,0,0,0.35,0
212,195,0,1,0.16666666666666666,0
1080,3223,0,0,0.0,0
804,857,0,7,0.25,1
2882,3611,0,4,-0.125,0
879,1604,4,1,0.0,0
2235,1199,0,0,0.08,1
42,60,3,6,0.0,0
50,153,0,0,-0.4,2
723,401,0,0,0.16666666666666666,0
45,25,0,0,0.2,0
1504,152,0,1,0.25,0
62,287,0,0,0.5,1
62,287,0,0,-0.25,0
702,133,0,0,0.0,0
14602,1062,0,0,0.0,0
6303,160,0,0,0.0,0
334,757,2,7,0.5,1
4,4,0,0,0.0,0
173,136,1,0,0.0,0
4,4,0,0,0.2,0
4,4,0,0,0.25,0
4,4,0,0,0.1,1
37883,36102,0,0,0.5,1
6488,1589,0,3,0.0,0
7649,13,0,2,0.0,0
718,97,1,3,0.25,0
3242,2535,2,3,0.5,1
124,409,0,0,0.0,0
5389,5927,12,8,0.0,0
2542,2732,6,4,0.0,0
45172,32,0,0,0.16,1
124,570,0,1,0.0,1
47,305,0,0,0.5,1
204,87,0,0,0.0,0
47,305,0,1,0.5,1
2,0,0,0,0.25,1
18368,262,0,0,0.2,0
161025,93873,0,0,0.6,2
1888,682,0,1,0.0,2
115,99,0,0,0.0,0
429,303,1,2,0.0,0
1361,678,0,0,0.0,0
2396,1177,7,8,0.0,0
9344,477,4,4,0.0,0
896,530,0,1,0.2857142857142857,1
820,256,2,0,0.0,0
3349,1926,0,2,0.0,2
41820,11798,0,0,0.13636363636363635,1
2227,11,1,1,0.0,0
1,7,0,0,0.016666666666666666,0
1,7,0,1,0.016666666666666666,0
5769,755,13,11,-0.15,0
6890,6390,0,0,0.8,2
395,657,0,0,0.0,0
58,117,0,0,0.5,1
299,388,0,0,0.13636363636363635,1
53,91,0,1,0.25,0
24797,1151,0,1,0.06818181818181818,1
629,1018,3,0,-0.125,2
45,53,0,0,0.21428571428571427,2
2557,169,22,35,0.6000000000000001,2
345,1827,0,1,-0.5,2
59648,12847,0,1,0.16666666666666666,0
79079,142,6,6,0.06666666666666668,0
20,53,1,2,-0.04999999999999999,0
192,397,0,2,-0.45,1
955,869,0,3,0.0,0
2111388,188,29,96,0.0,0
2423,54,7,3,0.0,0
19761,1888,1,7,0.0,0
1121,567,0,0,0.0,0
313,213,0,0,-0.02424242424242424,0
830,228,0,0,0.0,0
56,121,0,0,0.16666666666666666,0
64,3,0,1,0.0,0
8,51,0,0,0.0,0
39413,872,1,1,0.0,0
458,2782,0,0,0.0,0
1659,483,0,0,-0.121875,1
666,280,0,1,0.475,2
733,54,0,0,0.0,0
1033,3,0,0,0.0,0
2116,142,0,0,0.8,2
1327,1723,0,0,0.5,1
20,4,12,7,0.0,2
1727,210,4,5,0.5,1
20,4,14,7,0.4,2
762,1953,0,0,0.0,0
124974,1110,5,7,0.0,0
6644,3496,4,8,-0.6,2
787,27,0,0,0.0,0
69,86,5,3,0.0,0
2989,320,0,0,0.0,0
103377,14992,13,9,0.0,0
2150,453,7,7,0.1,0
9243,2134,0,0,0.0,0
2883,1,5,1,0.2071428571428572,0
4633,163,2,1,0.0,0
1165,4669,4,5,0.0,0
90,2,0,0,0.0,0
19609,20907,1,2,0.0,0
760,831,0,0,0.0,0
248,191,0,0,0.43333333333333335,2
19609,20907,1,1,0.0,0
19609,20907,1,1,0.0,0
6,35,0,0,0.5,1
483,274,1,0,0.0,0
29,266,0,0,0.0,0
8,30,0,0,0.4,2
17,13,6,1,0.2,0
2076,379,0,0,0.0,0
10,554,0,0,0.0,0
2375,2242,4,0,0.0,2
2034309,10980,7,33,0.14583333333333334,1
359,233,1,0,0.0,0
2340,416,0,1,0.1,2
1,0,0,0,0.1,0
28,270,0,0,0.4166666666666666,1
17767,15488,6,3,0.5,1
525,699,0,3,0.0,0
525,699,0,5,0.0,0
525,699,0,1,0.0,0
525,699,0,0,0.0,0
525,699,1,2,0.0,0
525,699,0,1,0.0,0
182,196,0,1,0.0,0
4482,2904,1,8,0.5,2
133037,100,0,0,0.0,0
4546,926,0,5,0.4,0
525,699,0,1,0.0,0
182,176,0,0,0.5,1
1053,83,0,2,0.0,0
98,813,0,0,0.0,0
427,858,0,0,0.0,0
617,679,1,1,0.0,0
216,193,0,0,0.0,0
10697,9580,1,0,0.13636363636363635,1
537,1187,0,0,0.05000000000000002,1
163,1,0,0,0.0,0
5087,276,0,0,0.0,0
228,95,0,0,0.0,0
3473,3587,4,3,0.0,2
138,307,0,3,0.05000000000000002,1
521,656,0,7,0.0,0
28,253,0,0,0.5,1
1033,3,0,0,0.0,0
8145,8821,0,0,0.5,1
8976,9722,0,0,0.5,1
771,18,0,0,0.0,0
60,433,0,0,0.1369047619047619,1
950,1009,0,2,0.0,2
23225,755,7,11,-0.5,1
214,1461,0,3,0.5,1
214,1461,1,2,0.5,1
8199,7639,1,2,0.0,0
30,178,0,0,0.05,0
2895,1382,0,0,0.2,0
12101,1640,6,0,0.0,0
3307,430,0,1,0.0,0
493,514,0,0,-0.125,1
400,420,0,2,0.0,0
97394,98593,0,0,0.16666666666666666,0
6233,1105,1,4,0.4,2
6533,7185,0,0,0.65,2
604,359,0,0,0.0,0
15130,1514,2,4,0.65,1
891,152,1,0,0.0,0
1194,1121,0,1,0.5,2
2013,156,1,0,0.0,0
572,1710,0,1,0.0,0
56725,698,0,8,0.05000000000000002,1
2,4,0,0,0.0,0
1858,48,0,0,0.65,1
40,119,0,0,0.5,1
1095,791,0,0,-0.11875,1
751,458,0,0,0.0,0
886,59,0,0,0.13636363636363635,1
1723,4254,0,4,0.5,1
987,148,0,0,0.0,0
1187,1853,0,0,0.5,1
17459,1457,0,1,0.06818181818181818,0
4442,3120,1,1,0.4,2
388,704,2,0,0.0,0
4819,254,2,0,0.0,0
5136,2031,1,1,0.0,0
72,281,0,0,0.13636363636363635,1
850,3332,1,1,0.02500000000000001,0
4606,830,0,1,0.0,0
5,49,0,0,0.5,1
924,875,0,1,-0.5,2
16,186,0,0,0.5,1
868,638,0,0,0.0,0
233,1618,1,1,0.0,0
182,1158,0,0,0.0,0
3247,5001,1,2,0.375,2
1621,2146,0,1,0.20643939393939395,1
8,5,0,1,0.0,0
27744,9852,0,0,0.65,2
3727,4658,0,0,0.0,0
695,721,0,6,0.2,0
788,422,0,6,0.0,0
58,117,0,2,0.3333333333333333,0
676,574,0,0,0.3,0
695,746,0,0,0.0,0
17496,6592,1,2,0.4,2
51431,39968,0,3,0.0,0
46,147,0,0,-0.21875,1
12371,1074,0,0,0.15000000000000002,1
586,456,0,0,0.0,0
129,213,0,0,0.0,0
5343,4046,1,8,0.5,1
2829,2287,0,2,0.0,0
755,890,0,0,0.0,0
3,168,1,1,0.3,0
232,666,0,0,0.30000000000000004,0
550,345,0,0,0.0,0
10,287,0,0,-0.3,0
3558,2397,0,0,-0.25,0
4067,4359,0,2,0.0,0
1145,841,26,25,0.0,0
3,9,0,1,0.07777777777777778,1
161025,93873,0,0,0.0,2
281,788,0,0,0.0642857142857143,0
676069,987,34,107,0.05,0
4930,1978,0,0,0.0,0
2334,1559,0,3,0.3,2
15,277,0,0,0.0,0
1127,753,0,1,0.2,0
31,36,0,0,0.0,0
76,40,0,0,-0.2023809523809524,1
3498,538,0,1,0.3,2
2075,320,0,0,0.0,0
2165,1424,0,1,0.0,0
4450,2439,0,0,0.0,0
61131,2011,6,11,-0.5,1
203,342,0,0,-0.3680555555555555,1
593,2445,0,1,0.8,2
500,453,55,18,0.0,0
1515,977,0,1,0.25,1
352,327,1,1,0.0,0
1205,286,1,3,0.7,2
6264,323,26,84,0.0,0
84,76,0,1,0.1,0
51431,39968,4,5,-0.8,2
532,924,0,0,0.05833333333333333,0
7285,2916,0,2,0.5,1
4147,1107,2,2,0.6,2
3715,4156,0,2,0.1419047619047619,0
115,389,0,0,0.16666666666666666,1
905,427,0,0,0.13636363636363635,1
344,1196,0,0,0.3,2
3482,874,0,0,0.0,0
1820,1056,0,1,0.0,0
89,369,0,0,0.016666666666666666,0
4274,1983,2,11,0.25,0
189,367,0,0,-0.025,0
37,84,0,0,0.2,0
31,36,1,0,0.0,0
69,116,0,1,0.05,0
2387,1825,0,0,0.0,0
6339,7211,0,0,0.2,1
1412,3942,0,0,0.0,0
4581,1990,5,2,-0.125,0
17496,6592,2,2,0.0,0
6080,4941,0,1,0.3,1
167,457,0,2,-0.05,0
8976,9722,1,1,0.0,0
8145,8821,0,0,0.0,0
49,673,0,0,0.0,0
127,293,0,0,0.0,0
0,4,0,0,0.0,0
1391,1326,4,0,0.0,0
1565,338,1,0,0.0,0
1515,977,0,5,0.21666666666666665,1
5387,5624,0,0,0.0,0
51431,39968,1,4,0.10714285714285714,0
1552,195,1,4,-0.5,2
1087,3074,0,0,0.0,0
30,34,0,10,0.2,0
29622,2934,39,54,0.0,1
23,248,1,3,0.6454545454545455,2
2855,1744,1,16,0.0,0
224,244,3,0,0.0,0
4,13,0,0,0.35,2
9104,4365,5,5,0.0,0
2281,1778,0,0,0.5,1
16,10,0,0,-0.1,0
258,246,5,3,0.0,1
17767,15488,0,0,0.5,1
29622,2934,37,88,0.5,2
2751,906,0,1,0.35,0
210,102,0,3,0.25,2
32596,43,0,0,1.0,0
190,305,1,1,0.14583333333333334,1
14790,302,0,0,-0.16666666666666666,0
32596,43,0,0,1.0,0
1677,197,0,0,0.4166666666666667,1
172,124,0,0,0.0,0
760068,2936,0,3,0.0,0
51431,39968,0,2,0.0,0
2667,2577,0,1,-0.1555555555555556,0
1421,543,38,45,0.4,2
4832,4474,0,2,0.0,1
24338,959,0,0,0.0,0
168,396,0,3,0.08333333333333334,2
32926,7328,1,2,-0.1,0
8876,5134,1,0,0.1,0
34609,1043,5,4,0.0,0
468,593,1,0,0.2,2
3498,538,0,4,0.6,2
45,11,0,45,0.5,1
50,126,0,1,0.13636363636363635,1
2928,1411,0,0,0.0,0
30,31,0,0,0.0,0
47082,425,25,64,0.5,2
462,76,0,0,-0.20625,0
65379,1601,30,52,-0.20625,0
151,157,0,1,0.13636363636363635,1
95,255,0,0,0.0,0
2925,2394,1,0,0.6,2
79079,142,1,1,0.0,0
312,93,1,8,0.0,0
762,1630,2,7,0.0,0
3182,583,0,2,0.03333333333333333,0
122,205,0,3,0.0,0
144,115,0,0,0.0,0
283,162,0,2,0.05000000000000001,2
148,231,1,1,0.0,0
263,133,0,1,0.3,1
84,324,1,1,0.13636363636363635,1
13,26,0,0,0.0,0
4180,1102,0,1,-0.09848484848484848,1
11,140,0,0,-0.13333333333333333,0
89,418,0,0,0.425,1
3242,2535,0,0,0.0,0
1432,2156,0,0,0.0,0
7152,5269,3,5,0.0,0
21503,93,0,0,0.0,0
37791,2088,0,1,0.4,2
77,222,0,0,0.0,0
1816,884,0,0,0.25,1
1,7,0,0,0.5,1
5937,1196,2,2,0.0,0
99815,2910,12,13,-0.16666666666666666,1
32596,43,0,0,1.0,0
2707,1000,1,0,0.16818181818181818,0
3886,1638,51,87,0.0,0
1432,2156,0,1,0.0,0
17767,15488,0,1,0.25,1
4415,3244,2,2,0.5,1
1373,3394,0,1,-0.2,0
223,585,0,0,0.13636363636363635,1
12371,1074,1,1,0.0,0
410,400,2,2,0.4,2
1595,614,2,2,0.0,0
5182,5844,0,0,0.0,0
1432,2156,0,0,0.0,0
128,70,3,3,0.13636363636363635,1
19,73,1,1,0.6,2
3016,4,1,3,0.1,2
171911,3616,0,3,-0.1875,0
890,25,0,0,0.0,0
1222,337,0,2,0.25,0
46,102,1,0,0.0,0
1,72,0,0,0.2,0
51431,39968,0,1,0.3333333333333333,1
1193,2326,5,2,0.5,2
27,39,0,0,-0.05833333333333333,0
33,426,0,1,0.0,0
