followers count,friends count,retweet count,favorite count,polarity,SubjectivityClass
139407,2963,0,3,0.5,
503,514,0,0,0,
7401,7870,0,0,0.5,
2,74,0,0,0,
360,1050,0,0,0.51,
5214,5728,2,3,0.25,
23774,21655,1,3,0,
96,176,0,0,0,
6080,304,0,0,0.118181818,
596,487,0,0,-0.25,
10720,10907,0,0,0,
19,196,0,0,0.5,
4084,4586,0,0,0,
62810,766,6,218,0,
18490,1035,5,23,-0.1,
312,162,0,1,0,
242,517,0,0,0,
176,409,0,0,0,
431,918,0,0,0,
220,785,2,2,0.033333333,
1,17,0,0,0.068181818,
2885,1910,0,0,0.5,
99,144,0,0,0.05,
576,693,0,1,-0.6,
120,168,0,0,0,
172,711,1,4,0.033333333,
1315,2330,0,1,0,
10313,9668,0,0,0,
894,521,0,0,0.318181818,
185,207,0,0,0,
10147,10045,1,0,0,
2805,3538,0,0,0.136363636,
55,56,0,0,0,
89,655,0,1,0,
46,296,0,2,-0.083333333,
94923,29392,19,60,0.1,
507924,287,8,19,0.05,
3166,294,3,1,0.5,
52,188,0,0,0.142857143,
345,484,0,0,0.7,
412,671,0,1,0,
6790,298,1,2,0.8,
573,488,2,1,0,
6865,2497,0,0,0,
0,10,0,0,-0.125,
787922,1201,9,28,0,
22204,23211,1,2,0.5,
104,190,0,0,-0.1,
118,835,0,0,0.25,
43,208,0,0,-0.5,
6349,6210,0,0,0.3,
31889,1475,12,28,0.011111111,
896,1496,0,0,0.5,
408,1412,12,20,0,
5352,5858,0,0,0,
507,290,0,0,0,
50,133,0,0,0,
1713,3036,0,0,-0.05,
2,2,0,0,0.009090909,
2778,3923,3,2,-0.5,
5448,5753,1,4,-0.1,
2438,3774,0,6,-0.4,
1015,243,2,1,0,
1206,1957,0,0,0,
11154,12207,4,6,-0.0625,
293,365,0,0,0.15,
2184,2958,0,0,0,
9865,1445,2,6,0,
1822,2282,0,1,-0.093518519,
629,2401,0,0,0,
13917,6149,0,7,0,
2837,1143,0,0,0.366666667,
138367,643,1,2,0.5,
552227,617,11,99,0,
3087,126,3,3,0,
2752,53,5,5,0,
17316,17497,3,2,0,
2121,2524,0,4,0.8,
202,357,0,0,0,
2581,2832,1,2,0.278571429,
216,40,0,0,0,
230,1645,0,0,0.1,
54,78,0,0,0.5,
2,87,0,0,0,
507,762,0,0,0,
993,1095,1,1,0,
11626,12045,0,0,0,
90,263,1,0,0.6,
10,38,0,0,-0.028125,
17699,18424,1,1,-1,
11,45,0,0,0,
14400,14110,29,30,0,
20,16,0,0,0.0625,
18,6,1,3,0.2,
305,863,0,0,0.02,
161,335,0,1,-0.507142857,
27155,2034,29,59,0.35,
1628,804,16,33,0.35,
349,710,0,0,0,
2,2,0,0,0,
188,1001,0,3,0,
8,47,0,0,0.136363636,
689,354,0,1,0.2,
22252,2910,0,0,-0.071428571,
103,148,0,0,0.5,
7596,7953,0,0,0,
174,232,0,0,0,
1,0,0,0,0.208333333,
5075,5007,0,0,0.136363636,
5377,5005,1,1,0,
8,22,0,0,0,
311,282,0,0,0,
120,125,1,1,0,
4655,636,0,3,0,
2889,857,0,0,0.152,
3426,4982,0,1,0,
90,263,1,2,0.127840909,
9710,728,3,49,0,
19473,752,2,2,0,
22226,20629,1,1,-0.5,
60,343,0,0,0.7,
151,354,0,0,0,
5392,2211,1,2,0.136363636,
49,218,0,0,0.042857143,
40,232,0,0,0,
800,1203,0,0,-0.182727273,
507,1302,3,4,0,
22,0,0,1,-0.1,
19581,20217,13,19,0,
2005,309,0,4,-0.1,
2867,1393,7,7,0.325,
3448,1169,1,0,0.25,
5891,6060,13,73,0.1,
2506,4138,0,3,0.7625,
336,44,0,0,0,
42,665,0,0,0,
964,1544,0,0,0,
5456,5927,11,15,-0.125,
3,38,0,0,0,
157,107,0,0,0.35,
440,849,0,1,0.2,
20971,14455,0,0,0,
97,511,0,0,-0.0125,
4747,245,0,3,0.375,
58706,658,1,11,0.5,
176,482,0,0,0,
4098,4023,3,1,0.0625,
2519,316,0,1,0,
43686,41669,50,103,0,
198,118,0,1,0,
113,0,0,0,0.25,
247,29,0,1,0,
7019,7037,1,4,0.011111111,
13491,63,1,2,0,
33845,211,0,7,0,
7168,2945,0,0,0.285714286,
119105,1064,0,15,0,
4535,4549,0,0,0,
14099,13811,1,0,0,
7332,7652,0,0,0.6,
1808,4996,0,0,0.35,
533,178,0,1,-0.5,
68,282,0,0,0.6,
142,212,0,0,0,
7887,218,1,5,0,
1760,3045,2,0,0,
7138,492,1,5,0,
334,396,0,0,0,
4547,0,0,0,0,
185,255,0,3,-0.2,
1245,1040,0,0,0.2,
1417,1926,0,0,-0.466666667,
540,740,0,0,0.158333333,
53,22,0,0,0,
17842,18865,0,1,0,
0,158,0,0,0.25,
1222,2187,3,5,-0.145833333,
8661,2500,3,15,0,
69,154,0,0,-0.5,
18,163,1,2,0,
66,329,0,0,0.5,
76767,1033,11,52,0,
10181,1002,12,14,0.1,
5015,5114,1,0,0,
137,422,0,3,0.2,
112,324,0,0,-0.5,
5743,26,1,1,0,
8465,715,1,0,0.1,
194,427,0,0,0.125,
190,205,0,0,-0.01875,
1402,1844,9,18,0.2,
1587,1462,0,1,0.7,
4,23,0,0,0,
11404,1384,5,29,-0.15,
1587,1658,1,3,0,
3948,4985,0,0,0,
29929746,70,134,590,0,
360,850,0,0,-0.15,
2193,1955,0,0,0.25,
81212,79452,84,128,-0.00625,
61,577,0,0,0,
186,335,0,1,0,
1690,388,1,2,0,
301,630,3,2,0.2,
2226,4884,0,0,-0.131818182,
2543,2992,1,3,0,
3409,5000,0,0,0,
5579,3242,1,9,0.1,
580,493,0,9,0.20952381,
2273,4885,0,0,0,
68548,1530,122,167,0,
150,17,0,1,-0.2,
2939,3079,0,0,-0.0125,
722,1605,1,3,0,
7142,6622,0,0,0,
1404,953,0,1,0,
358,672,0,0,0.2,
8,130,0,0,-0.101851852,
253,471,0,0,0,
202,196,0,2,0.36,
1792,4717,1,2,0,
447,626,2,5,0,
53,998,0,0,0,
43,99,0,0,0.2,
1068,2311,0,0,0,
202,238,0,0,-0.2,
197,1100,0,0,-0.25,
341,609,0,0,0,
3891,3888,8,40,0,
6265,6873,0,2,-0.1,
90949,36431,0,0,0,
1344,828,0,0,0,
5,50,0,0,0,
107,149,0,2,0,
1068,2311,0,0,0,
3036,300,0,1,0,
3301,2887,0,0,0,
306,884,0,0,0.175,
2108,1624,0,0,0.5,
132,739,0,0,0.55,
271,783,0,0,0.285714286,
1345,2243,0,2,0.1,
183,380,0,0,0,
3650,3807,0,0,0,
133,274,1,0,-0.125,
2732,2606,0,0,0,
1971,498,0,7,-0.05,
481,837,0,0,0.175,
1185,1604,0,2,0,
1,1,0,0,0,
0,15,0,0,0.318181818,
0,106,2,0,0,
40,149,0,0,0,
63,123,0,4,0.375,
176,482,2,1,0,
747,727,0,5,-0.1,
182636,2530,2,5,0,
37,119,0,0,0.2,
1,16,0,0,0,
856,963,0,0,-0.375,
121,549,0,0,0,
1292,1306,0,1,0.25,
47778,13599,186,301,-0.071428571,
853,200,6,32,0.4,
2226,4884,0,0,-0.131818182,
833,983,0,0,0,
679,437,0,2,0.1,
14745,14679,0,0,0.2,
1261,4320,0,0,0.433333333,
1719,4878,0,1,0.8,
37454,795,59,463,0,
281,852,0,0,-0.5,
0,54,0,0,0.5,
3662,4133,0,0,0,
11618,12781,0,0,0,
913,1690,2,4,0,
1899,2686,1,0,0,
2,0,0,2,0,
35247,2070,25,46,0,
1102,162,0,0,0.5,
519,143,3,1,0.068181818,
10464,11203,0,0,0.136363636,
2809,2085,1,2,0.5,
2561,1755,2,0,-0.125,
26,92,0,1,0,
133,274,1,0,0,
2029,2547,0,0,0.2,
154,654,0,1,0,
125,416,0,1,0.5,
246,445,0,0,0.3,
70,142,0,1,-0.4,
1583,4997,0,1,0.25,
137,311,4,6,0.135227273,
38235,2640,1,3,-0.2,
225,430,0,1,-0.1,
637,476,0,4,0,
1134,7,0,14,0,
42,64,0,1,-0.15625,
8775,7578,0,1,-0.291666667,
3662,3194,1,1,0,
664,1125,4,8,0,
29470,22692,1025,1905,1,
4527,4865,0,0,-0.1,
12670,13624,3,6,0,
604,634,0,2,-0.066666667,
222,207,0,0,-0.071666667,
9,6,0,0,0,
29,185,1,2,0,
1450,220,0,1,0,
150,227,0,1,0,
7162,7876,1,0,0,
12648,11904,0,0,0,
227015,55,723,1760,0,
15966,49,2,9,-0.2,
11,96,1,0,0.136363636,
2432,1855,0,1,0,
4520,4990,1,2,0,
10358,7530,7,4,0.2,
336,44,0,0,0,
424,693,1,0,0,
712,622,0,0,0.153571429,
1201,1585,0,1,0.017857143,
1187,1611,0,0,0,
239,390,0,0,0.4,
918262,573,5,60,0.05,
5,61,0,0,0,
3735,4978,0,3,0,
126,418,0,0,0,
2093,945,12,12,0.5125,
3,11,0,0,0.5,
923,1510,0,0,0,
36,53,0,0,-0.3125,
365,554,1,3,0.15,
854,2526,0,7,0,
13,45,0,0,0,
2759,4277,0,1,0,
0,0,0,0,0,
13,45,0,0,0,
1953,1833,1,6,0,
4700,10001,0,2,0,
48,357,0,1,0,
17426,400,2,21,0.033333333,
918262,573,3,32,0.05,
30,193,0,0,0,
50,66,0,0,0,
12,64,0,0,0,
3220,3790,0,1,0.28125,
234,384,0,0,0,
1558,1275,0,1,0.1,
918262,573,2,36,0.05,
1558,1275,0,0,1,
52,51,0,0,0.333333333,
1245,229,0,0,0,
390422,1839,7,10,0,
5482,2708,49,73,0.25,
55,389,0,0,0.6,
18,0,0,0,0.25,
31819,34004,2,4,0.3,
2001,3213,0,0,0,
621,856,0,4,0,
223,608,0,0,0.2,
3199,4748,1,2,0.5,
19,4,0,0,0.1625,
1,26,0,0,0.203571429,
24,142,0,0,-0.5,
502,773,0,0,0,
171,1901,0,1,0.5,
100,459,0,0,0,
394,1742,0,1,0,
548,244,0,0,0.15,
33,347,0,0,0,
4955,137,0,2,0.3,
65,277,0,0,0,
9,15,0,0,0,
106234,68156,2145,3540,0,
548,244,0,0,0,
2882,2314,1,0,0,
4916,155,0,0,-0.15,
102102,463,0,5,-0.15,
258786,1589,2,4,-0.15,
18497,361,237,956,0,
12754,12288,0,0,0,
1286,1209,0,0,0,
349,1615,0,0,0,
987,980,0,2,-0.25,
302,378,1,8,0.138888889,
783,368,0,1,0.318181818,
241,0,0,0,0,
5325,923,2,16,0,
4931,150,48,172,0.433333333,
13735,5992,3,8,0,
67,322,0,1,0.1,
125,281,0,0,0.136363636,
7038,6978,0,0,0,
76,59,0,0,0,
290,958,0,0,0.5,
3085,4988,3,12,0,
1934,1550,0,0,0,
1577,176,1,2,0.5,
24,139,0,1,0,
774,960,0,1,0.285714286,
18,0,0,0,-0.107142857,
5,25,0,0,0.266666667,
2642,3441,0,1,-0.35,
34,244,0,0,-1,
30210,24076,2,25,0,
1385,218,1,8,0.2,
23,77,0,0,0,
2278,4961,0,0,-0.2,
213,279,0,0,-0.2,
10980,930,2,1,0.7,
2358,3642,5,6,0,
330,330,0,0,0.5,
209,383,0,0,0,
3877,229,0,1,0.05,
3267,2948,2,6,-0.034090909,
28,38,0,3,0,
17,48,0,0,0,
10,106,0,0,0,
11,179,0,0,0.136363636,
168,129,0,0,0,
63565,1182,0,7,-0.4,
233,1237,0,0,0,
899,1880,0,1,0.6,
2370,110,1,2,0,
725813,120,0,21,-0.05,
2370,110,19,127,0,
8622,6080,4,34,0.6,
725813,120,4,35,0,
11,6,0,0,0.2,
725813,120,6,55,0,
7162,7876,2,28,-0.041666667,
3345,4997,0,0,0,
1558,1275,0,0,0,
2360,2504,4,37,0,
24,39,0,0,0,
449,1031,1,1,0.025,
4786,5187,0,0,-0.131818182,
4,58,0,0,-0.035714286,
1400,346,0,0,0.066666667,
718,1186,0,0,0,
1385,1451,0,0,0,
111,474,0,0,0,
669,692,1,0,0.083333333,
46,130,0,0,0,
1739,398,0,1,-0.066666667,
540,283,3,13,0,
533,879,0,2,0,
950,1040,2,6,0.025,
128,35,0,0,0.2,
10,380,0,0,0.5,
52331,590,0,0,0,
3763,3801,0,0,0,
237,1607,0,0,0,
144,94,0,3,0,
1401,1838,1,1,0,
14429,125,1,5,0,
53,289,0,1,0.2,
4052,3960,1,0,0.05,
11,9,0,0,-0.2,
6,65,0,0,-0.05,
284,507,0,0,0,
1245,229,0,0,0,
2,13,0,0,0.15,
35,165,1,1,0,
735,448,1,2,0,
420534,27286,27,148,0,
220,742,0,0,0.4,
12649,13721,21,36,0,
270,469,0,1,0.533333333,
181,2079,0,0,0,
5162,5487,0,0,0,
457,1849,0,0,0.25,
141,241,0,1,-0.0125,
1788,1844,0,1,0,
1464,4096,0,0,0.025,
785,171,1,1,0.5,
2,164,0,0,0,
94871,6330,38,132,0,
1068,2311,0,0,0,
424,647,1,2,0,
91,17,3,7,0,
132,792,0,0,0,
888,74,0,3,0,
36,20,0,1,0,
362,387,2,7,0.5,
10690,10521,2,3,0.5,
38100,1459,28,391,0,
496514,10555,1,4,0.25,
13024,13363,0,2,0.285714286,
199,375,0,0,0.5,
3909,4675,3,23,0,
1311,2019,0,2,0,
166,720,0,0,-0.166666667,
135,135,4,15,0,
21415,6006,2,8,0,
110442,38295,1978,3728,0,
3079,3695,0,0,0.1,
15097,35,1,4,0,
4,6,0,0,0,
27,27,2,2,0.2,
3876,4990,1,1,0,
3618,4624,0,0,0,
1341,1234,0,0,0,
1302,4946,0,0,0.136363636,
14,71,0,0,0.4,
2417,2515,1,0,0,
3876,4990,1,0,0,
3876,5001,0,0,0,
1202,606,2,5,0,
3876,4990,2,3,0,
2168,2501,0,0,-0.25,
235,1,0,0,0,
3876,4990,6,7,0,
477,778,0,0,0,
227,94,0,4,0.136363636,
1076,697,0,0,0.136363636,
3641,2880,0,0,0,
1341,1234,0,0,0,
2291,173,3,11,0.5,
270,163,3,3,0.275,
95694,277,40,400,0,
2465,1415,0,0,-0.197222222,
149,70,0,0,-0.071428571,
548,741,1,2,0.066666667,
1175,856,0,0,0.5,
865,781,5,15,0.025,
41,644,0,1,0.2,
55,282,0,0,0,
702,3107,1,10,-0.125,
1019,1260,0,5,-0.1,
3633,4634,3,11,0.316666667,
37838,1273,44,66,0,
1301,2007,2,7,0,
6242,4923,0,1,0,
541,395,0,0,0.4,
912,1336,0,0,-0.3125,
29,77,0,0,0.166666667,
337,371,0,0,0,
1199,1152,0,1,0.8,
181,735,0,0,0,
36213,10894,12,21,0,
5,164,0,0,0,
237,762,0,0,0.5,
3026,3486,1,0,-0.05,
5482,1688,23,36,0.433333333,
324,983,0,0,-0.133333333,
366,617,0,1,0,
608,794,0,0,0,
106,1856,0,0,0,
20,396,0,1,0.78125,
1497,943,1,0,0,
288469,92,1,21,0.136363636,
117,579,0,0,-0.1,
2857,4756,0,0,-0.291666667,
15488,3198,5,22,-0.2,
344,714,0,0,0,
3,32,1,3,0.5,
101902,92784,0,3,0,
357,283,0,0,0,
1332,2566,0,0,0,
30204,364,0,1,0.2,
40,168,0,0,0.333333333,
35192,1512,2,4,0,
64,473,0,0,0,
229,1622,0,0,0,
6477,1376,1,1,0,
16,48,0,0,0,
2325,1724,0,1,-0.15,
79,176,0,0,0.1875,
610,1570,0,1,0,
4028,4061,0,1,0,
1,6,0,0,0,
3875,1976,3,5,0.25,
37358,244,37,30,0,
52,183,0,0,0,
163,372,1,2,0,
2297,1267,1,2,0,
3869,380,0,5,0,
6064,4943,0,0,0,
479,337,0,1,0,
2,3,0,12,0,
68,360,1,2,0,
9386,9713,10,19,0.7,
6221,6014,0,0,0,
123,1764,0,1,0,
5512,5525,0,0,0.5,
393,1518,0,0,0,
128,0,0,0,0,
143,1066,0,0,0.75,
1,81,0,0,0,
143,1066,0,0,0.7,
36,320,0,0,-0.166666667,
239,701,0,0,0,
24,216,0,0,0,
41,100,0,0,0,
251,0,0,0,0.136363636,
21403,13073,1,2,-0.05,
2400,1056,0,0,-0.2,
780,664,1,1,-0.166666667,
20,396,0,2,0,
431,437,3,3,-0.2,
24,53,0,0,0.068181818,
583,1466,0,0,0,
5776,6343,1,1,0.5,
4,203,0,0,0,
95,219,0,0,0.1,
10,30,0,0,0,
2066,2046,1,1,0,
20,396,0,1,0,
2183,4926,1,3,0.5,
9950,6015,0,0,0.2,
28946,31068,20,27,0,
20,396,0,1,0,
10225,11248,0,0,0.136363636,
3863,4229,0,1,0.5,
20,396,1,0,0,
9,0,0,0,0,
1251,2438,0,0,0,
1467318,42,1,6,-0.0625,
150,258,0,0,0,
34200,3096,144,238,-0.266666667,
625,410,0,0,0,
1108,4657,0,0,0.136363636,
674,137,0,0,0.025,
9386,9713,10,32,0,
1755,1409,1,1,-0.05,
3,181,0,0,0.2,
9,11,0,0,0,
7699,2057,1,1,0.4,
91,300,0,0,0,
107,566,0,0,0,
2992,3053,0,0,0,
10014,2192,0,0,0.136363636,
1362,2129,0,0,0,
17735,2084,0,0,0,
49,299,1,1,0,
141,106,0,0,0.1,
89327,1130,3,3,-0.0125,
534,1599,0,1,-0.107142857,
8128,6339,0,0,0,
986,196,0,0,0,
4,49,0,0,-0.39,
194,268,0,0,0,
227,1193,0,0,0,
979,1338,0,0,0,
1983,869,0,0,0.136363636,
420,1940,0,0,-0.225,
2564,3528,0,0,0,
115,158,0,0,0,
448,98,0,0,0,
22,156,0,0,-0.2,
557,1576,0,0,0,
11289,8821,0,0,0.212121212,
128,153,0,3,0,
1510,1620,17,33,0,
581,1524,0,0,-0.036363636,
812,3084,0,0,0,
48,241,0,0,-0.371212121,
64,194,0,0,0,
23,110,0,0,0.15,
339,1418,0,0,0,
703,674,1,2,0,
165,373,0,0,0,
440,28,0,0,0,
883,767,0,0,0,
2821,28,0,0,0,
84,247,0,0,0,
126,268,0,0,0.7,
147528,62546,0,0,0,
812,3084,2,1,0,
156,901,0,0,0,
4,55,0,0,0.136363636,
502,838,0,0,0.285714286,
20,56,0,0,0.166666667,
20,36,0,0,0,
137,972,0,0,0.25,
69,263,0,0,0,
570,177,0,0,0.136363636,
77,368,0,0,0,
12,169,0,0,0,
10765,162,0,0,0,
393,63,0,0,0.2,
7192,7619,0,1,0,
83665,1066,0,12,0,
2749,2826,0,0,0,
2102968,138,97,757,0.275,
251,1128,0,0,0,
694,312,0,0,0.433333333,
2124,5003,0,1,0,
5,12,0,1,0,
1355,4441,0,0,-0.111111111,
13343,10699,2,0,0,
1859,288,0,0,-0.55,
47,147,0,0,0.1,
740,499,0,0,0.093181818,
1246,2654,0,1,0,
940,1302,0,0,0,
0,53,0,0,0,
1605,25,0,0,0,
0,3,0,0,0.168181818,
657,5002,0,0,0,
2654,1449,0,0,0,
84666,3767,422,1364,0.5,
437,578,0,7,0.7,
70041,30440,28,88,-0.35,
657,5002,0,0,0,
2,20,0,0,0.5,
1688,1915,0,0,0,
277,274,0,0,0,
19282,976,7,11,0,
17346,843,1,10,0.5,
103,2427,0,0,0,
3345,4997,0,1,0.212121212,
0,0,0,0,0,
4040,4996,0,2,0,
6,26,0,2,0.1,
836,1720,1,0,0,
3,149,0,0,0,
127,19,0,3,0,
1027,4961,2,3,-0.25,
89862,178,3,10,0,
882,736,0,0,-0.05,
1993,4997,0,1,0,
823,240,0,1,0,
30,297,0,0,-0.076923077,
38,0,0,0,0,
10225,11248,0,0,0,
235,1,0,0,0,
483,498,0,0,0,
1362,2129,0,0,0,
1588,4777,0,0,0,
3513,519,0,0,-0.8,
1264,974,0,0,0,
6,144,0,0,0,
2408,1182,0,4,-0.2,
2384,3317,3,4,-0.5,
10388,10470,2,1,0.5,
1319,374,0,0,0.333333333,
21325,22361,0,0,0,
1723,1048,1,14,0.3,
71,109,0,0,0,
678,828,0,0,0.2,
27,53,0,0,0,
2646,4926,0,1,-0.3,
121,376,0,0,-0.25,
38,0,0,0,0,
35,192,0,0,0.037037037,
360,850,0,0,-0.15,
604,1136,0,0,-0.131818182,
558,1014,0,1,0,
2,8,0,0,-0.125,
1146,332,1,7,0,
141,146,0,0,0,
6965,556,9,61,0.4,
3147,4862,0,0,0.8,
123,186,1,0,0.136363636,
39,199,0,0,0,
30,258,0,0,0,
1439,1454,1,1,0,
1886,460,0,0,0,
1696,1559,0,0,0.1,
2924,3310,0,1,0,
13,20,0,0,-0.1,
2079,2159,0,0,0.136363636,
167,718,0,0,0.5,
76,228,0,0,0.25,
709,2050,0,0,0.15,
263,575,0,0,0,
231879,762,0,4,0,
518,258,0,0,0,
19093,20147,0,3,0,
3,0,0,2,0.6,
505,643,0,0,0.044642857,
179,863,1,2,0,
1198,3110,1,1,-0.5,
10,103,0,0,0.422222222,
3182,4995,0,0,0,
650,1170,1,1,0.131481481,
4460,1427,0,6,0,
80,716,0,0,0,
0,56,0,0,0,
1290,1649,1,4,0,
8221,1339,0,0,0.075,
3749,4600,2,2,-0.05,
479,395,0,5,0,
31921,104,0,3,0.2,
1,38,0,0,0.285714286,
994,313,1,0,0.2,
146,126,0,0,0,
19,165,0,1,0,
22290,15138,0,1,0,
468,1136,0,3,0.1,
393,75,1,9,0,
8340,7811,68,85,0,
781,2107,0,0,0,
19,165,1,3,0,
568,786,0,0,0.35,
188309,772,1,0,0,
55,359,0,0,0,
99,428,0,0,0,
13289,254,0,0,-0.3,
180,103,0,2,0,
181,179,0,1,0,
495,827,0,1,0,
75,787,0,1,0,
1437,2457,0,0,0.15,
363,411,1,1,-0.0125,
72,237,0,0,0,
7,122,0,0,0.1,
7,122,0,0,0.1,
821,1476,3,7,0.5,
5,56,0,0,0.03125,
1,12,0,0,0,
4395,672,1,4,0.357142857,
2312,1809,1,3,0.5,
763,2167,0,0,0.25,
66,777,0,0,0,
3794,4904,2,2,0.033333333,
994,313,1,0,0,
0,13,0,0,0,
326,552,1,1,0,
51712,50434,9,33,0.7,
514988,1267,149,2101,0.5,
3722,22,2,14,0,
9949,9138,10,44,-0.125,
6,52,0,0,0,
5,47,0,1,0,
1414,407,0,0,0,
1993,4997,0,1,-0.25,
25,27,0,0,1,
5237,140,0,0,0,
27,10,0,0,0,
383,696,0,0,0,
8092,771,0,3,0.136363636,
994,313,1,0,0,
11359,17,0,2,0,
18202,19178,0,1,0,
1026,8,1,0,0,
60,36,0,0,0.8,
126,28,0,0,0,
21,1694,0,0,0,
2402,2219,7,9,0,
47,4,1,0,0.433333333,
216,40,0,0,0,
391,1349,1,1,0.0375,
48,23,0,0,0,
760774,6991,73,233,0.25,
327,24,0,0,0.068181818,
44,539,0,0,0.7,
3126,4850,10,20,0,
11,28,0,1,0.4,
4104,4036,0,0,0,
294,222,0,0,0,
1961,1433,1,0,0.136363636,
1038,1959,1,1,0,
9633,9396,1,2,-0.125,
22379,140,0,0,-0.24375,
1991,849,0,2,0,
5592,6141,1,0,-0.25,
119,221,0,1,0,
18,93,0,0,0,
13439,1223,8,48,0,
17,257,0,0,0.1,
318,1203,1,0,-0.2,
125,230,0,0,0,
5,74,0,0,0,
51,103,0,3,0.25,
5620,5460,0,1,0.212121212,
85,363,0,2,0.15,
4093,4983,0,0,0,
1349,3953,0,1,0,
0,7,0,0,-0.25,
105,286,1,1,0,
1331,1748,0,0,0,
140,239,0,0,0.4,
23120,25420,0,1,-0.031818182,
10,160,0,0,0,
4319,4,0,5,0,
55,0,0,0,0,
1987,4066,1,0,0,
15,16,0,0,-0.25,
3335,2533,0,8,0.35,
0,77,0,0,0.136363636,
109,651,0,0,0,
1250,3346,0,0,0,
21280,22138,7,13,0.5,
261,968,4,13,0,
196,988,0,0,-0.131818182,
370,374,0,0,0.214285714,
13,5,0,1,-0.175,
1063126,129,0,1,0,
13,105,0,1,0.2,
262,1449,0,0,0,
11359,17,2,3,0,
55,160,0,0,-0.166666667,
471,191,0,0,0,
672,835,0,0,0,
102,195,0,0,0,
14528,12313,0,0,0.1,
4265,4229,1,2,0.2,
3970,701,0,1,0,
0,31,0,0,0,
2,10,0,0,0.253125,
2550,4532,0,1,0,
174,813,0,0,0,
45361,132,0,0,0,
747,2770,0,0,0.016666667,
445,233,1,4,0.136363636,
170,377,0,0,0,
33,14,0,1,-0.1,
18271,18552,2,1,0,
3,15,0,0,-0.2,
1437,2457,0,0,0.15,
1223,576,0,0,0.16,
16813,16130,1,0,0.5,
13,75,0,0,0.625,
2,3,16,49,0,
379,1910,0,0,-0.25,
544,907,0,1,-0.066666667,
52,53,0,0,0.025,
25,885,0,0,0.142857143,
116,343,0,0,0.5,
2778,3923,1,0,0.1,
2350,832,1,5,-0.8,
61,178,0,0,0.136363636,
349,163,0,0,0,
78,385,0,0,0,
1261,5000,0,0,0,
3071,3885,0,2,0,
1270,773,0,0,0.136363636,
29,48,0,0,0,
552,1064,0,0,-0.5,
1644,1638,0,3,0,
287,280,0,1,0,
1243,3973,0,1,0,
3606,4746,2,4,0.033333333,
137,254,0,0,0,
522,343,0,0,0,
98,96,0,0,-0.5,
10593,11306,1,1,0,
6,53,0,0,-0.066666667,
3925,4850,2,0,0,
142,736,0,2,0.283333333,
1171,1616,0,0,0.1,
2118,4640,0,0,0,
263,242,0,0,0.5,
97,626,0,0,0,
3300,2416,2,9,0,
67,425,0,0,0,
5,38,0,0,0,
362,70,0,5,0,
2579,2203,1,3,-0.5,
2005,344,0,1,-0.1,
1198,3110,0,0,-0.5,
88320,87889,70,54,0,
152,432,3,0,0.05,
110,465,0,0,0.1,
674,516,0,2,0.025,
1648,4524,0,0,0,
1082,3718,0,1,0,
15486,15656,2,2,-0.25,
102,491,0,0,0.183333333,
7699,2057,4,5,0,
57,111,0,0,0,
171,580,0,1,0.35,
2711,2582,1,0,-0.2,
42,244,0,0,0,
3445,3146,0,0,0,
66,179,1,2,0,
18247,19683,0,0,0,
175,313,0,0,0.033333333,
791,153,0,0,0,
96557,70796,1,1,0.024242424,
2812,377,0,6,0.05,
3797,1596,0,0,0,
1482,1545,4,12,0.028571429,
1278,1194,2,2,0,
438,1196,0,0,0,
7278,6990,1,1,0.080357143,
1540,1505,0,9,0,
21,43,0,0,0.017857143,
58,297,0,0,-0.4,
246,123,0,0,0.3,
1784,2098,0,0,0.953674316,
906,1301,0,9,0,
1577,176,2,1,0,
2291,173,13,23,0.5,
73,83,0,1,0,
0,76,0,1,0,
8852,9122,0,0,0,
25,390,0,0,0.136363636,
97,216,0,0,-0.125,
122,81,4,2,0,
202,775,0,0,0,
159223,6227,179,341,0,
67,160,0,0,0,
445,1523,0,1,0.136363636,
689,705,2,4,-0.625,
6028,6080,0,0,0.5,
78,62,0,0,0,
55,203,0,0,0,
52,114,0,0,-0.1,
52,114,0,1,-0.1,
4053,3343,0,0,0,
703,786,0,0,0.5,
381,27,0,0,0,
2367,4312,0,1,0,
11432,63,5,12,0,
62,148,0,0,0,
19518,1691,3,18,0.303571429,
2812,377,20,38,0,
450,982,0,0,0,
238,142,0,1,0,
527,1697,1,1,0,
814,999,0,1,-0.7,
287,621,0,1,-0.25,
3,77,0,0,0.4,
630,1322,0,1,-0.25,
79,312,0,0,0,
1437,2457,0,0,0.15,
1250,1339,0,0,0,
18247,19683,1,0,0,
17908,15429,3,1,0.5,
8205,3681,4,17,0,
371,1340,1,1,-0.5,
411,1031,1,1,0.425,
11,37,0,0,0.016666667,
13,81,0,0,0,
18247,19683,1,1,0,
4,20,0,0,1,
8523,8760,0,0,0,
18247,19683,2,2,0,
42,107,0,1,-0.25,
18247,19683,1,1,0,
10318,11,274,774,0,
4197,4987,1,0,-0.4,
26,92,0,0,0,
3465,4984,0,0,0,
567,1126,0,1,0,
497,1972,0,0,0,
420,575,0,4,-0.155555556,
4,47,0,0,0.575,
416,1297,1,0,0.5,
9,131,0,1,0,
1300,1855,1,0,0,
586,1423,0,0,0,
23452,2072,0,5,0.136363636,
7945,461,0,1,0,
91,126,0,0,0.45,
10,136,1,1,0,
256,945,0,0,0,
1858,4611,0,0,0,
