followers count,friends count,retweet count,favorite count,polarity,SubjectivityClass
960,2559,0,0,0.3,2
2339,5006,0,0,0.3,2
45,41,0,1,0.0,0
0,22,0,0,0.0,2
945,1848,1,3,-0.2916666666666667,1
2506,1331,4,5,0.0,2
177817,3656,51,130,0.0,0
246,480,0,0,0.0,0
410,1377,0,0,0.5,0
178,718,0,0,0.0,0
1932,442,5,5,0.016287878787878785,1
983,1696,0,0,0.3,2
683,1347,0,0,0.35714285714285715,1
83,91,0,0,-0.016666666666666653,2
111,229,0,0,-0.028571428571428567,0
604,324,0,0,0.0,0
14189,13389,6,6,0.3,0
1553,1945,1,3,0.016666666666666673,0
49,97,0,0,0.16166666666666668,2
9,97,0,0,0.13636363636363635,1
116686,939,16,29,0.0,0
123,279,0,0,0.1,0
1165,950,0,0,-0.1125,0
1889,1347,0,0,0.3,2
20,232,0,0,0.13636363636363635,1
310,5003,0,1,-0.13333333333333333,2
227434,11086,59,203,0.5,1
310,1189,0,1,0.0,0
421,999,0,0,0.2738095238095238,1
315,464,0,0,-0.3,0
1083,2565,0,0,0.5,1
3040,4649,0,0,0.13636363636363635,1
3364,899,0,2,0.13636363636363635,1
885,930,0,0,0.0,0
3440,4629,0,0,0.29000000000000004,1
180767,46985,13,28,-0.5,1
6858,1523,0,1,0.05000000000000001,1
34174,730,0,0,0.0,0
9,225,0,0,-0.75,2
492,555,0,0,0.0,0
50059,671,6,8,-0.2,1
28384,26036,6,4,0.3,2
78,80,0,0,0.0,2
16,53,0,0,0.14285714285714285,0
163,15,0,0,0.0,0
2536,1348,0,0,0.0,0
4246,4905,0,1,0.0,0
19428,1737,4,11,0.0,2
7620,8370,0,0,0.2,1
109435,356,29,126,0.275,2
104,540,0,0,0.3,2
11518,12673,0,0,0.3,2
121,116,1,1,0.4375,1
56261,2139,5,19,0.0,0
2262,2742,3,13,0.13636363636363635,1
588305,73,0,2,0.0,0
166563,1582,150,904,0.15000000000000002,0
88344,31246,11,10,0.3,2
93,333,1,0,0.0,1
248,1007,0,0,0.0,2
1860,53,1,0,0.11818181818181818,0
1604,3040,0,1,0.0,0
146,198,0,0,0.0,0
2645,4177,0,0,0.15000000000000002,1
16,189,0,0,0.0,0
97,1368,0,0,-0.1,0
168,111,0,1,0.0,0
119,735,0,0,0.0,0
272,179,0,1,-0.5,2
7,28,0,0,0.5,1
1151,2110,0,0,0.3,2
5912,6293,1,0,0.0,2
80,15,0,0,0.0,0
45,337,0,0,0.0,2
2229,5000,0,0,0.0,0
8494,7544,1,0,0.13636363636363635,1
1566,2213,0,0,-0.175,2
630,142,4,4,0.0,0
211,77,0,0,0.0,0
5227,5737,0,0,0.3,2
814,1063,0,0,-0.1,0
1036,2850,0,0,0.45,1
14,94,0,0,-0.275,1
117,217,0,0,0.0,0
474,618,0,0,0.0,0
22,38,0,0,0.0,2
1752,2976,0,0,0.0,0
993,501,0,0,0.5,1
78866,2411,286,811,0.0,0
332078,2829,30,160,-0.0875,1
8870,3160,3,20,0.2619047619047619,0
62684,66169,91,260,0.0,0
622,1282,0,0,0.5,1
36305,25989,0,0,0.3,2
14179,2029,10,23,0.0,0
1213,2822,0,0,0.2333333333333333,2
12929,14103,1,2,0.0,0
3592,1316,3,7,0.0,0
6078,4682,0,2,0.2285714285714286,1
117450,28888,0,1,-0.03055555555555556,0
473,422,0,0,0.1,0
49468,1187,70,314,0.0,0
5,62,1,1,0.5,1
110,349,0,0,0.0,0
276,574,0,0,-0.4047619047619048,2
116,284,0,0,0.0,0
3159,5000,0,1,0.15000000000000002,1
38,166,1,0,0.0,0
124,523,0,0,0.05,2
172,94,0,0,0.0,0
2099,586,0,0,0.0,0
7245,7902,0,0,0.3,2
1949,3791,1,2,0.20000000000000004,2
1150,1805,2,2,-0.1,2
1,3,0,1,0.05,0
220,437,0,0,0.0,1
20446,1091,2,38,0.0625,0
805,155,0,1,0.0,0
11278,10988,2,0,0.3,2
32,13,0,0,0.45,1
320,8,0,0,0.3,2
75,180,0,0,-0.2,0
10195,10392,0,0,0.4732142857142857,2
10653,4,0,0,0.0,0
170,63,0,0,0.3,2
178,718,0,0,0.033333333333333326,0
34755,8475,2,11,-0.4000000000000001,2
486,1205,0,0,0.3,2
21,121,0,0,0.0,0
61,217,2,1,0.2,0
1528,2016,0,2,0.35,1
283569,255,8,15,0.0,0
44,15,0,0,0.5,2
3760,992,3,6,0.1875,0
2939,4997,0,1,0.0,0
338,1627,0,0,0.0,2
191,576,1,1,-0.5,2
3862,4971,0,0,0.0,2
2015,2023,1,1,-0.5,2
318,1152,0,1,0.0,0
24083,9667,1,0,0.25,1
368,383,0,1,0.2,0
1061,201,1,1,0.05,0
19369,2140,1,4,0.1,0
159,182,2,2,0.1,0
24138,1926,4,27,0.0,2
5103,541,2,4,0.0,0
272,1519,0,0,0.13636363636363635,1
7900,1702,0,0,0.0,2
728,4967,0,0,0.05000000000000002,0
33014,36296,6,23,-0.05555555555555555,1
10039,10694,1,3,0.3,2
15500,14504,0,0,0.21428571428571427,1
21,207,0,3,0.0,0
73,231,0,0,0.25,0
62,269,0,1,0.21428571428571427,1
898,921,0,2,0.04166666666666667,0
124,156,0,0,-0.125,0
672,2849,0,0,0.21428571428571427,2
4664,4662,0,1,0.0,0
6530,2704,3,2,0.3,2
271,1063,1,2,0.3,2
11380,14,1,2,0.0,0
16,97,0,0,-0.2388888888888889,0
93,64,0,0,0.14285714285714285,2
28,195,2,10,0.11746031746031745,1
2689,457,10,44,0.2,0
5758,1152,0,2,0.5375,2
525,1726,0,0,0.3,2
701,4999,0,0,0.13636363636363635,1
4062,4738,0,0,0.0,0
211,238,0,2,-0.25,2
164278,3240,5,9,0.0,0
9441,5612,7,59,0.2,0
1094,1694,0,0,0.4875,2
264,237,0,0,-0.2,0
6,4,0,0,0.0,0
830,1019,0,0,0.3,2
41,81,0,0,0.15,1
1335,1696,0,0,0.05,0
692,197,0,0,0.4,2
22751303,1125,42,141,0.0,0
3569,5000,2,0,0.16666666666666666,1
1,1,0,0,0.2,2
15021,984,1,9,-0.4000000000000001,2
1238,343,0,0,0.8,0
30,179,0,0,0.0,0
2554,1117,0,1,0.0,0
10970,7410,4,4,-0.3333333333333333,0
2,0,0,0,0.0,0
6411,2397,2,2,0.08409090909090909,0
5,6,0,0,0.0,0
1505,943,2,1,0.0,0
198,635,0,0,0.13636363636363635,1
72773,1130,72,150,0.4,1
626,546,0,1,-0.45,1
775,1156,0,0,0.0,0
7290,211,0,0,0.25,0
9441,5612,7,46,0.0,0
586,1000,0,0,0.3,2
354,472,0,0,0.0,0
84,15,0,0,0.0,0
124,87,0,0,-0.1125,0
322,545,0,0,0.3,2
97,215,0,0,0.0,0
56,562,0,1,0.13636363636363635,1
1730,5001,2,5,0.0,0
622,1986,0,1,0.26,2
162,875,0,0,-0.1,0
571,1789,0,1,0.5,1
27866,3009,135,287,0.3,2
9,176,0,0,0.0,0
5874,6394,0,0,0.3,2
15,187,0,1,0.05,2
311,190,0,0,0.3,2
11499,11925,0,0,0.13636363636363635,1
95923,24039,46,81,0.1,0
325,830,0,0,0.0,0
1256,1244,0,1,0.5,2
7290,211,0,0,0.25,0
877,1285,1,0,0.0,1
1927,322,2,2,0.1875,0
3099,3908,5,7,-0.1125,0
2119,4945,0,0,0.0,0
409,1699,4,2,-0.1555555555555556,0
2729,801,1,3,0.0,0
2240,4953,0,0,0.2857142857142857,1
363,486,1,1,0.0,0
266,271,0,1,0.0,2
2387,715,0,1,0.0,0
43,122,0,1,-0.5,2
2827,2741,0,0,0.3,2
89,320,0,0,0.0,0
604,1273,0,1,0.14285714285714285,1
23544,2384,22,43,0.0,0
8223,1757,4,4,0.05,2
221,112,0,3,0.0,0
179,915,0,0,0.0,0
8358,9100,0,0,0.0,0
1577,178,1,4,0.390625,0
10803,236,5,23,0.425,1
623,261,1,0,0.2,0
31188,228,50,96,0.1875,2
498,383,0,0,0.4,2
10,63,0,0,0.0,0
630,430,0,2,0.0,2
3681,4627,1,2,0.0,2
394,511,0,0,0.0,0
493,763,0,13,0.26666666666666666,0
448,415,0,0,-0.07777777777777779,0
8862,2504,11,27,0.15000000000000002,1
179268,5823,488,2871,-1.0,2
3079,1733,1,0,0.13636363636363635,1
3052,3,0,0,0.0,2
990,2133,0,1,0.3,2
383,958,0,0,0.3,2
2241,2393,0,0,0.0,0
75,154,0,0,-0.1,2
188,804,0,0,0.0,0
3349,3137,0,0,0.0,0
1983,2842,0,0,0.0,0
269,398,0,0,-0.2916666666666667,1
4271,1626,5,6,0.8,2
187,12,0,0,0.05,0
30981,16252,30,55,0.0,0
2,8,0,0,0.15625,1
19806,669,17,40,0.0,0
18,160,0,0,0.0,0
22,38,0,0,0.0,2
75,154,0,0,-0.1,2
5431,2669,0,0,-0.2,0
12615,10309,1,2,0.2,0
22,38,0,0,0.0,2
918,674,1,3,0.0,0
73,159,0,0,-0.1,0
885,283,2,10,0.1,0
2006,531,0,0,0.0,0
41,117,0,0,0.1,2
270,585,2,1,0.4,2
16304,17557,1,4,0.0,0
558,1018,0,3,0.5,1
7558,8245,0,0,0.13636363636363635,1
186838,1360,19,134,0.0,0
8,27,0,0,-0.175,1
20,116,0,4,0.0,0
126,303,1,3,-0.18181818181818185,1
22,38,0,0,0.0,2
2201,1611,0,0,0.13636363636363635,1
821,393,0,0,0.5,1
181,369,2,0,0.1,0
17433,4510,0,0,0.05,0
33081,33631,7,20,0.0,0
22,38,0,0,0.0,2
99,210,0,0,0.2,2
29,137,0,0,0.5166666666666666,2
130,134,1,1,0.3535714285714285,1
2,27,0,0,0.0,0
12430,10842,0,0,-0.35,2
659,552,0,0,-0.3333333333333333,2
17143,710,0,12,0.0,0
4766,3027,1,3,0.25,0
1189,1770,3,5,0.0,2
1523,2068,0,0,0.25,1
1340,2252,0,0,0.3,2
2145,4975,0,1,0.25,2
3512,3159,0,0,-0.08181818181818183,1
344,1833,0,0,0.0,0
28003,26303,0,0,0.4,1
37277,368,29,143,0.0,0
5381,36,10,23,0.13636363636363635,1
73,188,0,0,0.3,2
736,4130,0,0,0.0,0
623,796,0,0,0.0,0
244,614,2,2,0.2732142857142857,1
296,349,0,0,0.3,2
813,1767,0,0,-0.18333333333333326,0
3210,3546,1,2,0.0,0
453,919,0,0,0.0,0
182,551,0,0,-0.175,1
613,3054,0,0,0.15000000000000002,1
58,223,0,2,0.0,0
5116,5096,0,1,0.25,0
5764,6320,0,0,-0.016666666666666653,2
674,387,0,0,-0.1,2
12502,473,24,91,0.1,0
140,379,0,0,-0.13181818181818186,1
23,69,0,0,0.3,2
42,84,0,0,0.3,2
7290,211,0,1,0.25,0
512,477,0,0,-0.2,2
3392,4233,2,1,0.0,0
3053,2961,0,0,-0.06666666666666668,1
59,232,0,0,0.0,0
30095,3009,2,2,0.07878787878787878,0
313,740,0,0,0.3,2
5699,4947,0,0,0.0,0
259377,20844,396,769,0.3,2
51203,335,24,56,0.0,0
12357,1506,0,1,0.0,0
453,919,0,0,0.546875,1
132,227,0,0,0.05000000000000002,1
5699,4947,2,3,0.0,0
38,54,7,18,0.0,0
236,11,2,7,0.0,0
5528,2132,4,37,-0.1,0
188,273,1,3,0.25,1
3933,4854,2,1,0.0,0
1985,1611,1,1,0.33,1
109642,3862,6,12,0.0,2
1123,2186,0,1,0.0,0
3,17,0,0,0.17045454545454544,1
781910,1440,28,76,0.0,0
33161,1024,25,122,0.05000000000000002,1
199,301,0,0,0.3,2
1178,1085,0,1,0.0,0
959,659,0,0,0.0,0
3646,404,0,0,0.0,0
1916,1861,0,0,0.3,2
8092,8491,0,0,0.0,0
4872,4897,1,0,0.0,0
13059,7618,0,0,0.13636363636363635,1
4350,4998,0,1,0.8,2
286,743,0,0,0.0,0
6638,3472,1,4,0.13636363636363635,1
230,110,0,2,0.35,2
7507,7494,0,0,0.3,2
847,695,0,1,-0.4,2
101,135,0,0,0.3,2
588,410,0,0,-0.31666666666666665,1
1263,1107,0,0,0.0,0
1233,186,24,65,0.1,0
84181,3601,58,246,0.0,0
2504,3146,1,0,0.1,0
3,37,0,0,0.0,0
1783,2587,0,2,0.0,0
1583,1685,0,0,0.8,0
1275,2354,0,0,0.3,2
564,366,1,6,0.0,0
483,846,0,0,0.13636363636363635,1
0,60,0,0,0.0,1
8451,1744,10,34,0.0,0
1081,2352,0,0,-0.16666666666666666,0
20345,20413,17,48,0.1,0
7841,8023,0,0,0.0,1
210,563,0,2,-0.25,0
20961,14444,0,1,0.3,2
776,785,0,1,0.0,0
12474,13681,4,3,0.3,2
837,343,0,0,0.0,0
2979,2911,0,0,0.3,2
73694,1662,7,42,0.0,0
73,61,0,0,0.0,0
9146,238,3,13,0.125,0
4157,4693,1,1,0.3,2
23,0,0,0,0.0,0
9090,27,4,5,0.35714285714285715,1
995,1164,1,1,0.0,0
35,176,0,0,0.0,2
26,236,0,0,0.13636363636363635,1
948,1500,0,0,0.0,0
4754,1111,1,6,-0.5,0
2504,3146,0,0,0.0,0
5,31,0,0,0.0,2
4955,5441,0,0,0.3,2
2783,2587,0,6,-0.625,2
796,1316,0,2,0.1,0
25093,267,2,1,0.0,0
818,884,0,0,0.0,0
113,576,0,0,-0.5,2
2508,2166,0,0,0.2,0
6446,2534,5,6,-0.75,2
249,417,0,0,0.3,2
6619,6903,3,3,-0.1125,0
12188,12407,0,2,0.17857142857142858,0
221,375,0,1,0.3952380952380952,1
67,402,0,0,0.0,0
6,45,0,0,-0.05,0
5003,5013,1,3,-0.25,0
6363,6822,0,1,0.3,2
1101,1138,1,3,0.5,1
893,989,1,1,0.15656565656565655,0
377,869,0,1,0.5,1
2508,2166,0,0,0.3,2
148,1025,0,0,0.3,2
422229,27318,146,481,-0.08333333333333333,1
279,126,0,0,0.0,0
60,112,0,0,-0.05,0
1917,4718,0,0,0.13636363636363635,1
132,33,0,0,0.0,0
0,16,1,0,0.0,0
203,1522,0,0,0.3,2
2987,3004,0,1,0.3,2
157,637,0,0,0.3,2
337,2927,1,1,0.0,0
145025,116326,2,4,0.13636363636363635,1
11624,4038,0,1,0.3,2
299,4810,0,0,0.1,0
376,490,0,0,0.0,0
3208,2821,1,0,0.0,0
1546,4300,0,6,-0.5,0
24181,9617,0,0,0.38666666666666666,2
2715,738,28,71,0.1625,0
5969,2156,5,10,0.325,1
143,24,1,5,0.05,0
851,1266,1,1,0.10000000000000002,0
58,0,0,1,0.5,1
4469,4795,2,1,0.3,2
7707,999,1,0,0.0625,2
71774,2136,3,25,0.0,0
5,0,0,0,-0.1555555555555556,0
5,0,0,0,-0.1555555555555556,0
2504,3146,4,13,0.03535353535353535,0
1881,1606,1,5,-0.15,0
4161,458,0,1,0.0,0
3583,3901,0,0,0.3,2
5,0,0,0,-0.1555555555555556,0
35,374,0,0,0.3,2
3855,4994,0,0,0.0,0
384,327,0,0,0.3,2
33,191,0,0,0.3,2
3222,2761,0,4,-0.125,0
104265,103346,25,34,0.3,2
182,1795,0,0,0.3,2
9666,99,0,0,0.0,0
2423,606,6,10,0.0,2
597,1410,0,0,0.3,2
284312,814,69,448,-0.07142857142857142,0
197,144,0,0,0.3,2
406,427,0,0,0.3,2
190,228,0,0,0.3,2
14759,6497,0,0,0.0,0
3180,2069,0,0,-0.175,2
498,1245,1,1,0.22083333333333333,1
48,20,1,3,0.8,2
367,1155,0,0,0.0,0
3565,2649,2,7,-1.0,2
1662,3231,0,0,0.0,0
1,8,0,0,-0.3,0
964,840,2,3,0.2,0
8076,1486,0,0,0.2,0
204201,139929,0,3,0.0,0
302,295,0,1,0.11666666666666667,1
40455,559,9,30,0.3,2
182,429,0,1,-0.016666666666666653,2
632,1118,0,0,0.3,2
3049,4995,0,0,0.0,2
88,157,0,0,0.13636363636363635,1
275,988,1,1,0.2857142857142857,1
75374,763,16,83,0.03535353535353535,0
12474,13681,4,7,-0.15000000000000002,2
85,527,0,0,0.0,0
12920,1914,3,8,0.0,0
292,27,0,0,0.0,2
65,293,7,18,0.1,0
18458,1044,4,6,-0.2,0
157,834,0,0,0.11818181818181818,2
4662,437,10,85,0.17045454545454544,1
139,2907,0,1,0.016666666666666673,0
2,19,0,1,0.0,1
1031,626,0,3,0.35,2
60,375,0,0,0.3,2
122,34,0,0,0.03333333333333333,0
1334,1383,0,1,0.0,0
167,374,0,0,0.0,0
343,1155,0,0,0.3,2
4114,5001,1,0,-0.016666666666666653,2
1,32,0,0,0.13636363636363635,1
13,131,0,0,0.0,0
724,772,0,1,0.31666666666666665,2
2601,5001,0,0,0.15000000000000002,1
78061,2085,6,32,0.0,0
306,314,0,1,0.7,2
896,361,0,0,0.0,0
3697,1776,2,3,0.2,0
14871,3535,24,45,0.0625,2
1736,1910,0,0,0.0,0
2232,2547,0,1,0.0,0
854,919,0,0,0.3,2
51,1301,0,0,0.15000000000000002,1
887,1651,0,0,0.0,2
2885,1910,0,0,-0.15,0
3428,3821,2,8,0.2556818181818182,2
17353,14148,0,0,-0.016666666666666653,2
1267,430,0,0,0.0,0
22805,23581,0,2,0.3,2
129,21,0,0,0.13636363636363635,1
14333,15703,2,0,0.3,2
177,295,1,0,-0.08181818181818183,1
24,184,0,0,-0.2,0
88,581,0,1,0.3,2
316,666,0,0,-0.04999999999999999,2
197,253,0,0,0.0,0
1286,3277,2,6,0.0,0
4,50,0,0,-0.1,2
82,926,0,0,0.17500000000000002,1
233,534,0,0,0.0,0
805,1609,0,1,-0.016666666666666653,2
1334,1383,0,0,0.3,2
31,143,1,2,0.0,0
5441,5611,0,0,0.3,2
172,604,0,0,0.5,1
73961,123,4,16,0.35714285714285715,1
14816,2163,10,8,0.0,0
64,169,0,0,-0.175,2
54554,6,393,1052,0.3,2
967,979,0,0,0.3,2
1781,445,1,4,0.0,2
90643,80858,5,6,0.3,2
1005866,2581,4199,11946,0.0,0
8598,8905,6,9,0.5,1
174,197,0,0,0.3,2
5514,4522,1,0,0.0,0
5125,3706,0,2,0.3,2
901,2908,0,1,-0.06250000000000001,1
348,17,0,0,0.1,0
1785,1602,0,1,0.3,2
1617,2431,0,0,0.2,0
464,420,1,2,0.1621212121212121,0
789,548,0,0,0.07878787878787878,0
5789,4437,0,7,0.0,0
2907,1797,0,1,0.4,2
15482,3196,6,15,0.0,0
111435,3272,126,326,0.0,0
6,44,0,3,0.0,2
3073,4999,0,0,-0.18333333333333326,0
3512,5001,0,1,0.5,1
67,304,0,0,0.15000000000000002,1
24,175,0,0,0.3,2
33,10,0,1,0.0,0
418,406,0,0,-0.07142857142857142,0
14,102,0,0,0.0,0
5699,4947,0,0,0.0,0
529,1328,0,0,0.25,2
1183,742,0,0,0.0,0
519,143,1,0,0.14583333333333334,2
2128,371,2,1,0.175,0
163703,573,0,2,0.0,0
270,433,2,5,0.0,0
75,1,0,0,0.0,0
1792,2467,0,0,0.1340909090909091,1
105,675,0,0,0.3,2
1,130,0,0,1.0,2
893,427,0,1,0.3,2
4380,5000,1,4,0.3,2
2115,4994,1,2,0.0,0
175,973,0,0,0.0,0
11670,2740,0,0,0.0,0
2084,1837,0,0,0.0,0
18209,2430,3,10,0.0,0
95,471,0,0,0.0,0
827,692,0,0,0.0,0
382,687,0,1,0.0,0
528,2203,0,0,-0.016666666666666653,2
1552,385,0,1,0.2,2
1009,492,0,1,0.25,2
986,3808,0,2,-0.1,0
2693268,1650,980,3161,0.0,0
359,671,0,0,-0.05,0
69,557,0,1,0.0,0
181659,23159,57,166,-0.125,0
5330,780,1,2,-0.2857142857142857,2
20446,1091,86,226,0.0,0
127619,461,15,345,0.0,0
388,935,0,2,0.0,0
1691,2957,1,2,-0.15000000000000002,2
1381,2988,0,2,0.0,0
6966,7543,0,0,0.0,0
2179,3633,0,0,0.55,0
1762,1817,1,0,0.3,2
10614,9810,0,0,0.3,2
5232,5677,32,51,0.1,0
48408,48924,7,4,-0.03896103896103896,1
6566,1099,0,3,0.7,2
23237,1137,0,2,-0.1,0
4181,4231,0,0,0.0,0
432049,91,6,24,0.5316666666666667,2
1085,1348,0,0,0.0,0
418680,2983,144,589,0.0,0
1386859,4769,7,33,0.0,0
307,1955,0,0,-0.375,2
4380,5000,4,4,0.3,2
2528,1558,0,0,0.0,0
3971,5001,1,2,0.0,0
6094,6701,0,0,-0.175,2
138227,3561,68,175,0.25,0
2948,3209,39,92,0.0,0
78201,732,1,0,-0.03055555555555556,0
2077,3602,5,9,0.0,0
686347,49553,38,175,-0.31666666666666665,1
992,1769,1,1,0.0,0
14,385,0,0,0.0,2
2023,1619,0,0,0.3,2
542,178,0,1,0.0,0
785,2411,0,0,0.13636363636363635,1
3246,4100,0,1,0.65,1
3933,4915,0,1,0.0,0
2060,1502,0,0,0.0,0
239,792,0,0,0.0,0
2073,2389,0,0,0.65,1
7,38,0,0,0.25,2
6961,7221,0,0,0.25,0
0,3,0,0,0.21428571428571427,2
776,790,0,1,-0.075,0
262,604,0,0,0.4888888888888889,2
84399,6209,71,276,0.11818181818181818,2
228402,38648,178,391,0.3,2
1962,4389,1,2,0.2333333333333333,2
28106,28545,5,8,0.3,2
16,77,0,0,0.2916666666666667,1
216,215,2,4,0.05,2
1615,1471,0,7,0.2,0
1719,362,0,0,-0.07777777777777779,0
1183,570,0,1,0.25,1
187,921,0,0,0.1,0
5476,1647,5,15,0.3,2
2080,4900,1,0,0.0,0
576,369,0,1,0.0,2
8567,628,4,12,0.0,1
127906,1122,4,4,0.0,0
14,214,0,1,0.0,0
49,179,0,0,0.0,0
37,40,0,0,0.26633522727272724,1
191,185,0,0,0.21428571428571427,1
238,293,0,1,0.1,0
39633,1311,45,87,0.5,1
1497,3854,0,0,0.0,0
8,43,0,0,0.06666666666666668,0
147,726,0,0,0.5,1
187,2095,0,0,0.3,2
49,112,0,0,-0.2,0
1804,2118,0,0,0.3,2
704,2374,0,0,0.13636363636363635,1
1497,3854,0,0,0.0,0
1412,4891,0,0,0.2,0
77,79,0,0,0.0,0
786,473,0,0,0.0,1
194,1005,0,0,0.0,0
327,1030,0,0,0.1,0
342,189,0,0,0.1,2
14422,14180,20,26,0.2,1
69,160,0,0,0.16666666666666669,0
995,1100,0,0,0.0,0
5758,1152,1,4,0.5375,2
1486,60,0,4,0.0,0
36182,1390,1,2,0.11818181818181818,0
1103,162,1,1,0.0,0
65320,175,0,1,0.1,0
13218,572,0,1,-0.5666666666666667,2
80588,53,169,356,0.3,2
6197,5550,0,0,0.11818181818181818,2
8039,1,1,0,0.0,0
452,1927,0,0,0.3,2
4,29,0,0,0.0,0
72903,441,58,195,0.3,2
4919,5237,0,0,0.05,1
108,87,0,0,0.3,2
38,0,0,0,0.0,0
4,112,0,0,0.0,0
57,49,0,0,0.4,0
90449,98459,5,7,0.3,2
40154,37128,977,1980,0.0,2
825394,371,2192,5443,0.3,2
49,148,0,0,-0.25,2
11925,12840,2,2,0.0,0
820,1786,1,0,0.2,0
85,1,0,0,-0.21666666666666665,0
3420,4703,2,1,0.0,0
619,281,0,0,-0.05,0
555,678,0,0,0.0,0
11983,809,1,2,0.4333333333333333,2
28,163,0,0,0.0,2
8758,677,6,16,0.0,2
200,413,0,0,0.0,0
8758,677,143,474,0.0,0
199,1211,0,0,0.1,0
450,732,0,1,0.0,0
8758,677,5,6,0.38333333333333336,2
4,50,0,1,-0.041666666666666664,2
1375,845,2,5,0.35,1
45,201,0,0,0.0,0
8736,8695,3,2,0.3,2
45,268,0,1,0.2857142857142857,1
639,676,2,3,0.0,0
1509,888,0,0,0.3,2
1522,3241,1,3,0.0,0
665,1664,0,1,-0.3125,2
565532,616,57,296,0.0,0
11198,11538,4,1,0.3,2
169,305,1,6,0.1,0
7968,8676,0,2,0.35,1
5758,1152,0,2,0.5375,2
11980,12813,0,0,-0.5,1
15408,1562,0,8,0.3952380952380952,2
657,973,0,19,-0.05555555555555555,0
1208,2111,1,2,0.0,0
61,645,0,0,0.0,0
123500,111524,538,726,0.0,0
173733,657,0,4,0.0,0
645,379,0,0,0.0,0
1147,1717,0,0,0.0,2
41,89,0,0,0.4,2
168,253,0,0,0.15833333333333333,2
4477,4727,0,1,0.30000000000000004,2
236,1,0,0,0.0,0
5,37,0,0,0.0,0
1183,742,0,1,0.0,0
378,426,2,0,0.3,2
44729,23851,1,2,0.2,0
8623,1651,4,32,0.25,2
2734,2906,0,0,0.3,2
8559,9332,2,2,0.13636363636363635,1
15194,3517,17,13,0.1,0
56,114,0,0,-0.05,0
21198,2676,3,8,-0.1,0
5690,1092,3,6,-0.1875,1
11,12,0,0,0.3,2
11,16,0,0,0.3,2
2359,227,0,0,0.3,2
33,116,0,0,0.0,0
3665,10,0,0,0.3,2
7,48,0,0,-0.20000000000000004,2
125,470,0,0,0.0,0
246,614,0,0,0.21666666666666667,1
2364,2116,2,3,-0.3,1
1095,1250,0,0,-0.2916666666666667,1
150,51,0,0,0.3,2
2162,518,0,0,-0.037500000000000006,0
14,22,0,0,0.0,0
153,351,0,0,0.13636363636363635,1
8710,8757,1,2,0.0,0
91,213,0,0,-0.022727272727272728,0
58,140,0,2,0.5,2
616,844,1,1,0.0,0
61,22,0,0,0.0,0
2203,14,0,0,0.375,2
21643,23623,2,1,0.5,1
409,475,0,2,0.3,2
168,387,0,0,0.0,0
3208,2821,2,5,-0.1,0
95,547,0,0,0.13636363636363635,1
1962,4064,0,0,0.025,2
45,226,0,0,0.10000000000000002,1
247,276,0,0,0.0,0
3121,2256,4,11,0.4,1
390968,1840,1,5,-0.10000000000000003,0
152,415,0,0,0.7,2
5094,4825,1,18,0.2,0
1067,3093,1,2,0.4,2
139,185,0,0,-0.3,1
2569,2902,0,0,0.0,0
12419,5131,0,3,0.0,0
61350,299,0,3,0.0,0
704,1618,0,0,0.325,1
1199,854,0,0,0.1,0
356,3166,0,0,0.0,0
12894,212,21,100,-0.05,0
65,181,0,0,0.13636363636363635,1
2166,2100,0,0,-0.10000000000000003,1
82,155,0,2,0.0,0
288,472,1,5,0.0,0
1199,854,0,0,0.1,0
150688,1521,1,0,0.0,0
542,376,0,1,0.0,0
1508,1517,0,0,0.0,0
3738,4944,5,12,0.175,0
1883,3304,0,1,0.3333333333333333,1
26,167,0,0,0.21666666666666665,2
25,314,0,0,0.75,2
5528,709,2,8,0.0,0
2646,1752,0,0,0.0,0
193016,399,1,5,0.0,0
995,1070,0,4,0.0,0
3015,998,0,1,0.0,0
303,519,0,0,0.0,0
396,2532,0,1,-0.175,2
31,235,1,2,0.25,1
168,641,0,0,0.1,0
1102,628,0,0,0.3,2
74541,36950,6,6,0.3,2
169,438,2,1,0.0,2
2016,5002,0,0,-0.13181818181818186,1
0,5,0,0,0.0,0
2955,4196,1,0,-0.5,2
781911,1440,18,47,0.25,2
1995,4934,0,0,0.625,2
8,110,0,0,0.175,1
765,927,0,0,0.0,0
464,1668,0,1,0.0,0
16597,15936,6,5,0.0,0
19,16,0,0,0.0,0
2207,3466,0,0,0.0,0
990,273,0,1,0.0,0
97,215,0,0,0.0,0
432,1191,0,0,-0.6666666666666666,2
10,15,0,0,0.0,0
1326,820,0,1,-0.4,1
5445,5912,0,1,0.0,0
8006,666,0,0,0.0,1
1198,445,1,6,0.0,2
2272,293,0,0,0.3,0
16365,16775,0,2,0.3,2
2,40,0,0,0.0,0
3027,4884,1,2,0.0,0
1,0,0,0,0.2083333333333333,2
1866,3662,1,1,0.0,0
7974,8764,0,1,0.3,2
2599,4719,0,0,0.0,0
1982,2624,0,1,0.0,2
2251,4446,1,1,0.6333333333333333,0
5101,5116,0,0,0.13636363636363635,1
3,47,0,0,0.0,0
513,1115,0,0,0.0,0
261,419,0,0,0.625,2
588305,73,1,3,0.0,0
11164,10504,0,0,0.0,0
2304,268,4,8,0.0,0
2158,1823,0,0,0.0,2
36,154,0,0,-0.08333333333333333,2
195,1003,1,1,0.25,1
2288,5002,0,0,0.2,0
